id,head_repo_id,base_repo_id,head_commit_id,base_commit_id,pullreq_id,intra_branch,merged,opened_at,closed_at
28984596,33173036,33173036,789796203,789585351,776,t,t,2017-09-23 21:21:03,2017-09-26 16:26:12
28994138,33173036,33173036,789888401,789585351,779,t,t,2017-09-24 11:25:38,2017-09-26 14:57:16
29006791,33173036,33173036,790214614,789585351,781,t,t,2017-09-24 22:42:14,2017-09-26 14:57:16
29008365,33173036,33173036,790278469,789585351,782,t,t,2017-09-25 00:35:06,2017-09-26 16:56:40
29009126,33173036,33173036,790304475,789585351,783,t,f,2017-09-25 01:25:00,2017-09-26 16:27:56
29039757,33173036,33173036,790966768,789585351,785,t,f,2017-09-25 19:26:20,2017-09-26 16:27:57
29067519,33173036,33173036,792135609,789585351,787,t,t,2017-09-26 11:07:58,2017-09-26 14:57:17
29069550,57098034,33173036,792230420,789585351,788,f,f,2017-09-26 12:12:06,
29094243,33173036,33173036,792981617,792507975,791,t,t,2017-09-26 22:31:41,2017-10-01 11:27:17
29107449,57098034,33173036,793728492,793557991,792,f,t,2017-09-27 06:03:09,2017-10-03 19:26:44
29128845,33173036,33173036,794112500,793557991,793,t,t,2017-09-27 15:29:38,2017-09-29 18:29:50
29136647,33173036,33173036,794269816,793557991,795,t,t,2017-09-27 18:45:41,2017-10-03 19:38:38
29166931,57098034,33173036,794843819,793557991,797,f,t,2017-09-28 11:41:36,2018-05-30 14:27:40
29188286,33173036,33173036,795209688,793557991,798,t,f,2017-09-28 19:48:43,2017-09-29 13:14:37
29193904,33173036,33173036,795295480,793557991,799,t,f,2017-09-28 21:51:52,2017-09-29 13:14:53
29215263,33173036,33173036,795683287,793557991,800,t,f,2017-09-29 10:24:08,2017-09-29 13:15:02
29228029,33173036,33173036,795930939,795786102,801,t,t,2017-09-29 16:38:21,2017-09-29 18:30:19
29257366,33173036,33173036,796508128,796006818,804,t,t,2017-09-30 13:20:34,2017-10-01 11:27:36
29265410,33173036,33173036,796718696,796006818,806,t,t,2017-09-30 20:29:36,2017-10-01 11:27:54
29267001,33173036,33173036,796754365,796006818,807,t,t,2017-09-30 21:49:09,2017-10-02 11:38:29
29285322,75375513,33173036,797207105,797048488,808,f,t,2017-10-01 17:00:51,2017-10-02 11:39:12
29285914,75375513,33173036,797220653,797048488,809,f,t,2017-10-01 17:27:17,2017-10-02 11:39:46
29309938,33173036,33173036,797766588,797761487,811,t,t,2017-10-02 11:47:29,2017-10-03 19:44:27
29317592,33173036,33173036,797923697,797776226,812,t,t,2017-10-02 15:13:24,2017-10-25 16:10:54
29350925,33173036,33173036,798535007,797776226,814,t,t,2017-10-03 08:19:19,2017-10-03 19:44:27
29396888,33173036,33173036,799246188,799027402,818,t,t,2017-10-04 01:35:32,2017-11-30 13:10:39
29525607,76316005,33173036,801573633,801448506,821,f,f,2017-10-06 17:38:48,2017-10-06 18:12:46
29539249,33173036,33173036,801830368,801829577,823,t,t,2017-10-07 00:40:21,2017-10-24 12:27:22
29563580,33173036,33173036,802495415,801829577,824,t,f,2017-10-08 00:10:21,2017-10-14 15:07:57
29563618,33173036,33173036,802496087,801829577,825,t,t,2017-10-08 00:12:10,2017-10-14 15:10:15
29604714,33173036,33173036,803601101,801829577,829,t,t,2017-10-09 11:45:44,2017-10-09 18:37:53
29606805,33173036,33173036,803647003,803640517,830,t,t,2017-10-09 12:44:59,2017-10-14 15:11:19
29608685,33173036,33173036,803690283,803640517,831,t,t,2017-10-09 13:33:26,2017-10-10 09:26:13
29613169,76316005,33173036,803786199,803640517,832,f,t,2017-10-09 15:25:55,2017-10-10 14:10:41
29614175,33173036,33173036,803807008,803640517,833,t,t,2017-10-09 15:47:45,2017-10-10 09:27:09
29640744,33173036,33173036,804362964,803946127,834,t,t,2017-10-10 06:31:10,2017-10-10 14:13:01
29643091,33173036,33173036,804413592,803946127,835,t,t,2017-10-10 07:58:43,2017-10-10 14:13:13
29649949,57098034,33173036,804525651,804475184,838,f,t,2017-10-10 11:20:38,2017-10-10 14:13:31
29679902,33173036,33173036,804743863,804743851,840,t,t,2017-10-11 00:12:03,2017-10-11 16:26:53
29687447,33173036,33173036,804802455,804743851,842,t,t,2017-10-11 06:29:33,2017-10-11 13:11:43
29745450,33173036,33173036,806124635,806124627,846,t,t,2017-10-12 11:17:29,2017-10-19 11:54:06
29750262,33173036,33173036,806283090,806124627,847,t,t,2017-10-12 13:36:29,2017-10-17 08:24:30
29767235,33173036,33173036,806659591,806124627,848,t,t,2017-10-12 20:08:45,2017-10-13 10:15:46
29793295,33173036,33173036,807748682,807712095,851,t,t,2017-10-13 11:14:31,2017-10-14 15:11:49
29794384,33173036,33173036,807771964,807712095,852,t,t,2017-10-13 11:54:46,2017-10-14 15:12:15
29799597,33173036,33173036,807865740,807816500,854,t,t,2017-10-13 14:09:17,2017-10-14 15:12:40
29827709,77341179,33173036,808362998,807816500,856,f,f,2017-10-14 05:33:39,2017-10-14 06:45:40
29835204,33173036,33173036,808528854,807816500,858,t,t,2017-10-14 13:09:37,2017-10-14 15:13:07
29852054,77341179,33173036,808846466,808588478,860,f,t,2017-10-14 23:16:11,2017-10-17 21:23:37
29898695,33173036,33173036,809901687,809901470,863,t,t,2017-10-16 11:24:31,2017-10-16 11:30:47
29903288,33173036,33173036,809999264,809905543,865,t,t,2017-10-16 13:33:50,2017-10-17 12:14:41
29903326,33173036,33173036,810001506,809905543,866,t,t,2017-10-16 13:34:35,2017-10-16 14:34:03
29953882,33173036,33173036,810963706,810951084,867,t,f,2017-10-17 12:34:13,2017-10-17 14:08:25
29962106,33173036,33173036,811082996,810963706,868,t,t,2017-10-17 15:22:53,2017-10-25 15:56:22
30025676,33173036,33173036,812286877,811392854,871,t,t,2017-10-18 19:52:53,2017-10-18 21:48:36
30054958,33173036,33173036,812847796,812375093,873,t,t,2017-10-19 11:36:02,2017-10-20 14:04:35
30055858,33173036,33173036,812861799,812859702,875,t,t,2017-10-19 11:56:59,2017-10-20 13:25:08
30065302,33173036,33173036,813023668,812859702,876,t,t,2017-10-19 15:16:44,2017-10-20 13:54:11
30099219,33173036,33173036,813661236,812859702,880,t,t,2017-10-20 08:39:49,2017-10-20 13:25:45
30099516,33173036,33173036,813445548,812859702,881,t,t,2017-10-20 08:47:48,2017-10-20 13:26:20
30111234,33173036,33173036,813904454,813897836,882,t,t,2017-10-20 14:13:45,2017-10-25 15:51:47
30146226,33173036,33173036,814607923,813897836,884,t,t,2017-10-21 12:33:14,2017-10-21 20:13:13
30146365,33173036,33173036,814610757,813897836,885,t,t,2017-10-21 12:40:15,2017-10-24 11:28:36
30151221,33173036,33173036,814712964,813897836,886,t,t,2017-10-21 16:15:31,2017-10-25 15:50:55
30155020,77341179,33173036,814796746,813897836,887,f,t,2017-10-21 18:33:02,2017-10-25 15:51:05
30164907,33173036,33173036,815010860,814853334,889,t,t,2017-10-22 02:26:06,2017-10-23 11:56:27
30177730,33173036,33173036,815323465,814853334,890,t,t,2017-10-22 14:42:48,2017-10-22 15:00:43
30188204,33173036,33173036,815572087,815334088,891,t,t,2017-10-22 21:33:29,2017-10-23 07:53:52
30203040,33173036,33173036,815894875,815885333,892,t,t,2017-10-23 08:06:16,2017-10-23 11:59:14
30210219,33173036,33173036,816056838,815885333,893,t,t,2017-10-23 11:22:53,2017-10-23 11:50:39
30376606,33173036,33173036,819250746,818417522,895,t,t,2017-10-26 13:04:44,2017-10-26 16:08:42
30382832,33173036,33173036,819364786,818417522,896,t,t,2017-10-26 15:14:38,2017-10-26 16:06:35
30468538,33173036,33173036,821017591,821016926,902,t,t,2017-10-28 12:45:11,2017-10-29 12:20:02
30534789,33173036,33173036,822530046,822380292,906,t,t,2017-10-30 12:39:24,2017-10-30 15:44:05
30598460,33173036,33173036,823664633,822695501,908,t,t,2017-10-31 15:17:24,2017-11-06 12:32:53
30805520,33173036,33173036,827855994,822695501,911,t,t,2017-11-05 11:36:50,2017-11-05 12:42:45
30806505,33173036,33173036,827883340,822695501,912,t,t,2017-11-05 12:34:24,2017-11-05 12:42:56
30808676,33173036,33173036,827940198,827887446,915,t,t,2017-11-05 14:21:20,2017-11-08 12:01:22
30809524,33173036,33173036,827964199,827887446,917,t,t,2017-11-05 15:01:38,2017-11-06 13:54:26
30811118,33173036,33173036,828007923,827887446,919,t,t,2017-11-05 16:10:08,2017-11-05 16:14:31
30818439,33173036,33173036,828195605,828010846,920,t,t,2017-11-05 21:04:58,2017-11-08 12:01:31
30841924,33173036,33173036,828799524,828770408,923,t,t,2017-11-06 13:09:07,2017-11-06 13:19:58
30873169,33173036,33173036,829416140,828839177,924,t,f,2017-11-07 00:54:43,2017-11-08 17:01:38
30893195,33173036,33173036,829916785,828839177,925,t,t,2017-11-07 12:34:30,2017-11-08 12:08:28
30895945,33173036,33173036,829969958,828839177,926,t,t,2017-11-07 13:42:32,2017-11-07 14:41:55
30912880,33173036,33173036,830316742,830025767,929,t,t,2017-11-07 19:44:29,2017-11-09 23:19:01
30994426,33173036,33173036,831955872,831252182,932,t,t,2017-11-09 09:40:30,2017-11-09 10:36:28
31001105,33173036,33173036,832084767,831997173,937,t,t,2017-11-09 12:39:31,2017-11-30 13:06:50
31013852,33173036,33173036,832316050,831997173,939,t,t,2017-11-09 17:04:50,2017-11-09 23:19:17
31031223,33173036,33173036,832619196,832613903,941,t,f,2017-11-09 23:40:08,
31039760,49900822,33173036,832824623,832613903,942,f,t,2017-11-10 05:38:10,2018-04-12 09:01:27
31106085,33173036,33173036,834294310,832613903,946,t,t,2017-11-11 23:49:25,2017-11-12 11:34:02
31116635,80111404,33173036,834586394,834368739,948,f,t,2017-11-12 11:09:42,2017-11-15 22:12:11
31124621,80121090,33173036,834810440,834598254,949,f,t,2017-11-12 18:00:47,2017-11-30 23:33:45
31132706,33173036,33173036,835044222,834598254,950,t,f,2017-11-12 23:42:38,2017-11-27 12:11:26
31259264,33173036,33173036,837842361,836794687,953,t,t,2017-11-15 15:19:06,2017-11-15 15:47:27
31288672,33173036,33173036,838422812,838266646,955,t,t,2017-11-16 04:36:20,2017-11-16 17:50:10
31362982,80111404,33173036,839957300,839295032,957,f,f,2017-11-17 16:52:21,2017-11-22 15:07:04
31385060,80111404,33173036,840481371,839295032,958,f,t,2017-11-18 09:11:57,2017-11-20 12:40:52
31492697,33173036,33173036,843205009,842189608,962,t,t,2017-11-21 10:59:15,2017-11-22 01:48:51
31676995,33173036,33173036,847489504,843894574,966,t,t,2017-11-26 11:42:22,2017-12-07 14:47:08
31742432,33173036,33173036,848974419,848603534,967,t,t,2017-11-27 23:52:57,2017-11-28 11:53:19
31766037,33173036,33173036,849518276,849439606,968,t,f,2017-11-28 13:40:34,2018-02-21 15:22:23
31831621,81587633,33173036,850844458,850489931,971,f,t,2017-11-29 18:23:24,2017-12-07 12:38:04
31852784,81587633,33173036,851310780,850489931,973,f,t,2017-11-30 05:09:01,2017-12-12 13:28:53
31918180,33173036,33173036,852572928,852152352,975,t,t,2017-12-01 10:46:42,2017-12-01 12:32:39
31930076,33173036,33173036,852801551,852643323,976,t,t,2017-12-01 15:51:43,2017-12-07 12:52:53
31972628,33173036,33173036,853705246,852643323,978,t,t,2017-12-02 19:54:47,2017-12-02 20:36:12
31978786,33173036,33173036,853856909,853729085,979,t,f,2017-12-03 00:24:20,2017-12-07 12:55:59
31987450,82074010,33173036,854108057,853729085,981,f,f,2017-12-03 10:27:35,2017-12-04 14:49:38
32032079,33173036,33173036,855203468,853729085,985,t,t,2017-12-04 14:36:22,2017-12-04 15:15:13
32287133,33173036,33173036,860697261,859518615,988,t,t,2017-12-10 09:48:44,2017-12-11 15:32:13
32288714,33173036,33173036,860751684,859518615,989,t,f,2017-12-10 11:53:02,2018-05-10 20:26:04
32332350,33173036,33173036,861793526,859518615,992,t,f,2017-12-11 15:09:43,2017-12-11 15:49:19
32378512,33173036,33173036,862705701,861814963,994,t,t,2017-12-12 11:51:29,2017-12-12 12:22:48
32433102,33173036,33173036,863898370,862784375,996,t,t,2017-12-13 14:47:30,2017-12-13 14:55:03
32471033,33173036,33173036,864610931,863928812,1000,t,t,2017-12-14 07:48:51,2017-12-14 12:56:09
32487873,75450405,33173036,864946352,864828111,1002,f,t,2017-12-14 15:21:40,2017-12-14 17:26:54
32487950,75450405,33173036,864947758,864828111,1003,f,t,2017-12-14 15:23:22,2017-12-14 17:27:27
32487984,75450405,33173036,864948357,864828111,1004,f,t,2017-12-14 15:24:11,2017-12-14 17:27:41
32585444,83120663,33173036,867156699,865735563,1009,f,f,2017-12-17 13:47:09,2017-12-29 01:20:04
32585766,75375513,33173036,867168555,865735563,1010,f,f,2017-12-17 14:06:53,2017-12-29 01:21:06
33033476,33173036,33173036,877918579,877345279,1019,t,t,2018-01-02 09:52:40,2018-01-02 11:59:44
33598755,85717194,33173036,889403887,880247141,1023,f,t,2018-01-16 01:55:12,2018-01-19 08:20:55
33616986,33173036,33173036,889809982,880247141,1024,t,t,2018-01-16 12:59:57,2018-01-20 17:04:09
33699010,85216011,33173036,891411509,890871096,1025,f,t,2018-01-18 01:12:58,2018-04-21 12:19:46
33851005,86275742,33173036,894403841,893786691,1030,f,t,2018-01-21 14:44:23,2018-01-23 15:38:39
33881821,33173036,33173036,895122464,893786691,1031,t,t,2018-01-22 10:34:12,2018-01-22 15:26:44
33898307,33173036,33173036,895470987,895367834,1032,t,t,2018-01-22 17:17:27,2018-01-23 16:13:37
33935063,33173036,33173036,896208203,895367834,1033,t,t,2018-01-23 10:51:00,2018-01-23 16:47:20
33941124,33173036,33173036,896335394,895367834,1034,t,t,2018-01-23 13:47:18,2018-01-24 20:56:06
34001706,33173036,33173036,897523132,896503418,1036,t,t,2018-01-24 16:27:47,2018-02-01 15:26:02
34033997,86238042,33173036,898150318,897893362,1037,f,t,2018-01-25 08:04:13,2018-02-01 15:24:34
34091678,33173036,33173036,899282309,897893362,1039,t,t,2018-01-26 11:06:34,2018-01-26 14:25:25
34143915,86238042,33173036,900273788,899413052,1040,f,f,2018-01-27 16:26:09,2018-01-29 20:18:21
34229820,33173036,33173036,901687624,899413052,1041,t,t,2018-01-29 21:05:24,2018-02-01 14:22:29
34264843,33173036,33173036,902975364,899413052,1044,t,t,2018-01-30 15:03:03,2018-02-01 12:08:13
34626585,33173036,33173036,907420992,907420979,1050,t,t,2018-02-07 16:58:53,2018-02-08 10:54:42
34722834,33173036,33173036,909497258,909497254,1052,t,t,2018-02-09 12:35:30,2018-02-10 00:14:52
34825238,33173036,33173036,915257686,913740513,1055,t,t,2018-02-12 08:39:17,2018-02-12 11:14:10
34832053,33173036,33173036,915388784,915371933,1056,t,t,2018-02-12 11:40:42,2018-02-12 12:31:49
34889339,33173036,33173036,916481827,916445722,1058,t,t,2018-02-13 13:58:42,2018-02-13 14:11:26
34950492,33173036,33173036,917550284,916492160,1059,t,t,2018-02-14 15:53:25,2018-03-15 19:03:41
34989889,33173036,33173036,918242417,916492160,1061,t,t,2018-02-15 11:21:03,2018-02-15 12:10:12
34994554,33173036,33173036,918328695,918272663,1062,t,t,2018-02-15 13:34:58,2018-02-15 15:44:14
35049089,33173036,33173036,919242907,918431730,1064,t,t,2018-02-16 14:00:34,2018-02-19 12:38:24
35050361,33173036,33173036,919266629,918431730,1065,t,f,2018-02-16 14:31:56,2018-02-21 01:31:04
35093862,33173036,33173036,920075199,918431730,1066,t,f,2018-02-17 16:33:15,2018-11-17 13:44:19
35309636,89397618,33173036,924171059,923015346,1068,f,t,2018-02-22 06:55:04,2018-02-22 12:11:16
35402575,89557422,33173036,925872300,925063357,1069,f,f,2018-02-23 23:29:20,2018-02-25 07:00:06
35547191,33173036,33173036,928970841,926979561,1077,t,t,2018-02-27 11:24:20,2018-02-27 11:40:07
35555651,33173036,33173036,929135017,928980931,1078,t,t,2018-02-27 14:49:05,2018-02-27 15:19:21
35556557,33173036,33173036,929140411,928980931,1079,t,t,2018-02-27 15:04:52,2018-03-05 12:47:02
35559127,33173036,33173036,929198285,929163134,1080,t,t,2018-02-27 15:56:55,2018-03-14 11:27:31
35606599,33173036,33173036,930094859,929163134,1083,t,t,2018-02-28 12:08:53,2018-03-01 10:53:13
35614210,86275742,33173036,930242551,929163134,1084,f,t,2018-02-28 15:07:09,2018-02-28 15:21:21
35680333,33173036,33173036,931459285,931133543,1085,t,f,2018-03-01 17:31:39,2018-03-09 00:56:54
35692686,54403004,33173036,931675084,931133543,1086,f,f,2018-03-01 21:32:15,2018-03-02 01:42:22
35798259,90434184,33173036,933786539,933781130,1087,f,t,2018-03-04 09:45:24,2018-03-08 03:51:03
35849933,33173036,33173036,934782271,933781130,1089,t,t,2018-03-05 11:48:05,2018-03-05 12:47:49
36094767,33173036,33173036,939229190,937897949,1091,t,t,2018-03-09 09:26:40,2018-03-09 12:39:14
36168738,91180435,33173036,940931182,939374540,1094,f,f,2018-03-11 09:10:58,2018-03-12 14:05:33
36273157,33173036,33173036,943210434,939374540,1097,t,t,2018-03-13 12:26:43,2018-03-14 23:32:36
36327611,33173036,33173036,944343926,943535054,1098,t,t,2018-03-14 10:50:30,2018-03-15 14:48:11
36468022,33173036,33173036,946926107,946813655,1101,t,t,2018-03-16 18:15:36,2018-03-17 08:24:51
36474856,91310669,33173036,947155221,946208031,1102,f,t,2018-03-16 20:21:47,2018-03-17 00:30:06
36489204,33173036,33173036,947383476,946813655,1103,t,t,2018-03-17 03:04:49,2018-03-17 09:41:28
36528717,91921754,33173036,948403647,947544924,1104,f,f,2018-03-18 14:41:51,
36541674,33173036,33173036,948873414,947544924,1105,t,t,2018-03-18 23:12:59,2018-04-25 09:40:38
36680221,91967976,33173036,951803590,950201378,1106,f,f,2018-03-21 12:35:45,2018-03-22 15:15:25
36680777,91967976,33173036,951814813,950201378,1107,f,t,2018-03-21 12:48:45,2019-03-23 13:58:44
36754278,33173036,33173036,953131847,950201378,1109,t,t,2018-03-22 15:13:25,2018-03-22 15:59:17
36850721,33173036,33173036,955023762,954146293,1110,t,t,2018-03-24 12:27:24,2018-03-27 15:22:25
36876881,33173036,33173036,955705975,954146293,1113,t,t,2018-03-25 10:00:26,2018-03-27 14:43:33
37119131,33173036,33173036,960728981,958806326,1115,t,t,2018-03-30 00:38:21,2018-03-30 11:28:15
37119417,33173036,33173036,960729006,958806326,1116,t,t,2018-03-30 00:51:53,2018-03-30 11:28:25
37140450,33173036,33173036,961183519,961197501,1117,t,t,2018-03-30 13:20:45,2018-04-12 17:42:30
37173662,33173036,33173036,961902061,961284062,1119,t,t,2018-03-31 09:34:31,2018-04-05 11:20:32
37185347,33173036,33173036,962226661,961284062,1120,t,t,2018-03-31 18:49:11,2018-04-03 17:12:26
37203605,80111404,33173036,962677725,961284062,1122,f,t,2018-04-01 11:14:50,2018-04-07 15:32:40
37458128,33173036,33173036,968049477,967042984,1129,t,t,2018-04-06 09:12:57,2018-04-06 12:32:22
37466252,94008087,33173036,968215489,968197925,1130,f,t,2018-04-06 12:57:50,2018-05-01 13:54:11
37503746,33173036,33173036,969092180,968197925,1132,t,t,2018-04-07 11:47:50,2018-04-07 14:55:58
37569669,94008087,33173036,970811843,969237363,1134,f,t,2018-04-09 10:25:18,2018-04-12 09:05:18
37583206,33173036,33173036,971142382,969237363,1135,t,t,2018-04-09 15:47:09,2018-05-15 16:41:37
37696446,33173036,33173036,973433002,969237363,1137,t,t,2018-04-10 12:43:19,2018-04-11 14:01:59
37689759,86275742,33173036,973456111,969237363,1138,f,t,2018-04-11 11:41:54,2018-04-11 14:06:23
37696346,33173036,33173036,973591376,969237363,1139,t,t,2018-04-11 14:00:08,2018-05-29 13:29:03
37745527,33173036,33173036,974644779,974594546,1141,t,t,2018-04-12 09:59:45,2018-04-16 15:55:25
37896656,33173036,33173036,978119784,977059485,1142,t,t,2018-04-15 21:12:46,2018-04-21 12:40:11
37896951,33173036,33173036,978126669,978126663,1143,t,t,2018-04-15 21:22:22,2018-05-02 12:44:34
38225000,33173036,33173036,985368870,985063569,1156,t,t,2018-04-21 20:03:14,2018-04-24 23:33:30
38232845,95683254,33173036,985605543,985063569,1157,f,t,2018-04-22 02:50:05,2018-04-23 23:11:50
38236445,95646836,33173036,985723728,985063569,1158,f,t,2018-04-22 06:57:32,2018-04-23 23:04:28
38249263,95646836,33173036,986156565,985063569,1159,f,t,2018-04-22 17:30:09,2018-04-23 23:09:56
38286451,33173036,33173036,987114342,986903714,1161,t,t,2018-04-23 13:26:15,2018-04-23 23:03:22
38322538,77341179,33173036,987947141,987768389,1163,f,t,2018-04-24 02:19:22,2018-04-25 10:34:05
38338226,33173036,33173036,988336603,987768389,1164,t,t,2018-04-24 10:07:25,2018-04-27 15:28:44
38411133,33173036,33173036,990005862,989937134,1167,t,t,2018-04-25 15:14:14,2018-05-01 15:53:51
38513518,33173036,33173036,992307347,989937134,1169,t,t,2018-04-27 11:26:13,2018-04-27 14:22:34
38523987,33173036,33173036,992525335,992466133,1170,t,t,2018-04-27 15:26:15,2018-04-28 10:30:56
38545665,33173036,33173036,993057664,992535237,1171,t,t,2018-04-28 03:50:23,2018-05-03 12:15:04
38550580,33173036,33173036,993214460,992535237,1172,t,f,2018-04-28 08:44:29,2018-04-28 08:46:14
38550724,33173036,33173036,993218266,988474681,1173,t,t,2018-04-28 08:50:44,2018-04-28 09:46:19
38553255,95646836,33173036,993283447,993278918,1174,f,t,2018-04-28 10:41:03,2018-05-18 13:19:20
38555082,33173036,33173036,993344611,993254239,1175,t,f,2018-04-28 12:22:44,2018-04-28 12:27:14
38573445,95683254,33173036,993897977,993347629,1176,f,t,2018-04-29 03:43:07,2018-05-15 16:43:37
38670884,33173036,33173036,995970246,995598820,1183,t,f,2018-05-01 09:35:22,2018-05-01 10:42:38
38711679,96334834,33173036,992848819,996262666,1184,f,t,2018-05-02 00:47:34,2018-08-08 09:36:31
38846614,33173036,33173036,999347776,998348281,1187,t,t,2018-05-04 11:01:02,2018-12-12 15:23:02
38964265,33173036,33173036,1001880081,998348281,1190,t,t,2018-05-07 12:07:25,2018-05-07 12:17:15
39008241,63201446,33173036,1002822096,1002540911,1191,f,t,2018-05-08 06:05:34,2018-05-09 03:28:57
39030770,97330555,33173036,1003275054,1001917596,1193,f,f,2018-05-08 15:30:52,2019-05-06 23:18:40
39064271,63201446,33173036,1003971570,1003971583,1194,f,t,2018-05-09 05:52:35,2018-05-09 11:18:25
39136199,63201446,33173036,1005423523,1005162290,1196,f,t,2018-05-10 13:17:15,2018-05-11 12:18:31
39192593,63201446,33173036,1006522236,1006468386,1199,f,t,2018-05-11 13:30:42,2018-05-11 14:35:36
39196013,63201446,33173036,1006594448,1006582606,1200,f,t,2018-05-11 14:46:13,2018-05-11 15:19:04
39216682,33173036,33173036,1006942019,1006942013,1201,t,f,2018-05-11 21:44:17,2018-08-08 09:39:41
39229233,33173036,33173036,1007254353,1007254317,1202,t,t,2018-05-12 08:48:51,2018-05-12 10:12:43
39233782,33173036,33173036,1007429501,1007312145,1204,t,t,2018-05-12 13:01:14,2018-05-12 13:04:41
39252394,63201446,33173036,1007944478,1007395003,1205,f,t,2018-05-13 03:25:23,2018-05-13 08:00:40
39264254,33173036,33173036,1008283730,1008278746,1206,t,f,2018-05-13 14:13:44,2018-05-17 08:55:52
39363106,33173036,33173036,1009443719,1008278746,1209,t,f,2018-05-15 12:07:53,
39476900,33173036,33173036,1013021723,1012941495,1210,t,t,2018-05-17 10:23:32,2018-05-17 11:09:42
39486442,33173036,33173036,1013171056,1013058728,1212,t,t,2018-05-17 13:32:42,2018-05-24 10:51:29
39507832,77341179,33173036,1013593049,1013058728,1215,f,f,2018-05-17 20:14:40,2018-05-17 22:58:21
39659506,33173036,33173036,1016908248,1015470940,1218,t,f,2018-05-21 14:47:21,2018-05-23 12:09:29
39670691,33173036,33173036,1017125458,1016908248,1219,t,f,2018-05-21 18:26:11,2018-05-23 12:09:37
39767594,79768333,33173036,1018975506,1017870240,1220,f,t,2018-05-23 11:37:37,2018-05-24 09:11:40
39807890,33173036,33173036,1019778293,1019205756,1221,t,f,2018-05-24 02:00:05,2018-05-24 02:02:46
39901284,33173036,33173036,1021451470,1020165438,1226,t,f,2018-05-25 14:33:06,2018-08-18 04:00:14
39935719,63201446,33173036,1022136332,1020230127,1227,f,t,2018-05-26 10:15:03,2018-05-27 08:55:09
39961763,33173036,33173036,1022893617,1020165438,1229,t,f,2018-05-27 10:59:28,
39964033,63201446,33173036,1022964781,1022136332,1230,f,t,2018-05-27 13:10:27,2018-05-28 12:22:47
39999771,33173036,33173036,1023710485,1020165438,1231,t,f,2018-05-28 09:09:43,2018-05-31 07:48:55
40007513,33173036,33173036,1023877080,1020165438,1232,t,t,2018-05-28 12:22:18,2018-05-28 12:42:32
40009471,90434184,33173036,1023920789,1023897532,1233,f,t,2018-05-28 13:06:54,2018-06-19 14:15:16
40059353,33173036,33173036,1024975348,1024807519,1234,t,t,2018-05-29 12:00:55,2018-05-29 12:05:11
40117221,33173036,33173036,1026154751,1025317467,1237,t,t,2018-05-30 12:20:29,2018-05-30 12:44:16
40164403,33173036,33173036,1027099399,1026554719,1239,t,t,2018-05-31 08:49:13,2018-05-31 10:42:04
40177119,63201446,33173036,1027350926,1025049430,1240,f,t,2018-05-31 13:56:45,2018-05-31 14:21:41
40199763,99719009,33173036,1027794117,1027193005,1241,f,t,2018-05-31 22:08:19,2018-10-08 16:20:18
40220464,33173036,33173036,1028205983,1027193005,1242,t,t,2018-06-01 08:51:27,2018-06-01 10:07:36
40222140,33173036,33173036,1028231526,1027193005,1244,t,f,2018-06-01 09:25:19,2019-01-04 01:52:56
40225779,33173036,33173036,1027279740,1028271940,1245,t,f,2018-06-01 10:52:16,2018-11-17 13:46:05
40274154,63201446,33173036,1029013140,1028846084,1246,f,t,2018-06-02 03:33:40,2018-06-03 09:38:40
40352906,77341179,33173036,1030585817,1028271940,1247,f,f,2018-06-04 04:47:51,2018-06-04 07:39:15
40513109,57281463,33173036,1033586582,1033588026,1249,f,f,2018-06-06 16:56:10,2018-06-06 20:26:42
40691784,33173036,33173036,1037149228,1033588026,1254,t,t,2018-06-10 14:29:48,2018-06-11 10:05:00
40879029,100855838,33173036,1040736387,1039759483,1256,f,t,2018-06-13 19:46:17,2018-06-17 09:06:59
41023474,100855838,33173036,1043457671,1041802151,1259,f,f,2018-06-16 18:19:28,2018-06-17 22:00:13
41054098,100855838,33173036,1044243575,1043842728,1260,f,t,2018-06-17 22:10:13,2018-06-23 10:36:12
41080233,33173036,33173036,1044801304,1044690664,1263,t,t,2018-06-18 13:21:02,2018-06-22 11:08:42
41172411,100855838,33173036,1046585085,1046039167,1264,f,f,2018-06-20 00:44:27,2019-05-06 22:50:10
41222534,100855838,33173036,1047182286,1047044807,1267,f,f,2018-06-20 21:15:40,2018-06-20 21:27:50
41223752,100855838,33173036,1047188458,1047044807,1268,f,t,2018-06-20 21:36:14,2018-06-23 10:47:50
41329892,101838180,33173036,1049571905,1049456584,1272,f,t,2018-06-22 17:59:31,2018-06-23 15:19:18
41415815,101838180,33173036,1051064604,1050214788,1274,f,t,2018-06-24 21:22:12,2018-06-29 10:30:08
41581484,100855838,33173036,1053960615,1053952814,1281,f,t,2018-06-27 11:33:31,2018-07-19 10:54:45
41960058,77341179,33173036,1061469143,1061096181,1285,f,t,2018-07-05 03:51:24,2018-07-05 10:29:28
42280260,43427152,33173036,1067878699,1067628837,1289,f,f,2018-07-11 16:46:04,2019-05-06 22:19:54
42560753,33173036,33173036,1073254510,1072744419,1293,t,t,2018-07-17 13:45:54,2018-07-21 12:23:52
42622509,33173036,33173036,1074346642,1074241592,1296,t,t,2018-07-18 14:00:58,2018-07-18 14:25:51
43141688,103676068,33173036,1083881763,1083319778,1307,f,t,2018-07-28 09:54:38,2018-10-04 09:22:55
